,price,location,city,latitude,longitude,baths,purpose,bedrooms,date_added,Total_Area
8614,48000,Chandni Chowk,Rawalpindi,33.63278341,73.06892514,3,For Rent,3,2/17/2019,1905.757
8615,40000,DHA Defence,Islamabad,33.524224,73.161049,3,For Rent,3,2/4/2019,5445.0
8616,41500,Bahria Town Rawalpindi,Rawalpindi,33.50136,73.108691,0,For Rent,3,2/18/2019,2178.008
8617,13000000,Adiala Road,Rawalpindi,33.550869,73.056182,4,For Sale,4,2/4/2019,5445.0
8618,26000000,Bahria Town Rawalpindi,Rawalpindi,33.549693,73.130536,5,For Sale,5,2/4/2019,2722.51
8619,15600000,DHA 11 Rahbar,Lahore,31.390645,74.252887,3,For Sale,3,2/3/2019,2178.008
8620,6800000,Gulshan-e-Iqbal Town,Karachi,24.908308,67.07207,3,For Sale,3,2/17/2019,15790.558
8621,4000,PWD Colony,Rawalpindi,33.570881,73.145235,0,For Rent,0,2/17/2019,272.251
8622,18000000,North Nazimabad,Karachi,24.941694,67.048357,3,For Sale,3,2/17/2019,21235.578
8623,42500000,Township,Lahore,31.44865417,74.30963135,5,For Sale,6,2/3/2019,70785.0
8624,18000,Madina Town,Faisalabad,31.41764,73.120401,0,For Rent,0,2/17/2019,1361.255
8625,46000000,Bahria Town,Lahore,31.380313,74.187183,0,For Sale,5,2/3/2019,5445.0
8626,35000000,Gulistan-e-Jauhar,Karachi,24.93591,67.152597,6,For Sale,6,2/17/2019,26136.096
8627,35000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,3,For Rent,3,2/18/2019,13068.048
8628,8200000,Motorway Chowk,Islamabad,33.631691,72.938467,6,For Sale,6,2/4/2019,1361.255
8629,25000,North Nazimabad,Karachi,24.96124268,67.05600739,2,For Rent,2,2/18/2019,13068.048
8630,22000,DHA Defence,Islamabad,33.5244025,73.1469834,2,For Rent,2,2/4/2019,13340.299
8631,11500000,North Nazimabad,Karachi,24.935635,67.05102,3,For Sale,3,2/17/2019,14973.804999999998
8632,10000000,Cantt,Lahore,31.49858,74.40927,4,For Sale,3,2/2/2019,1633.506
8633,26000,G-13,Islamabad,33.645958,72.96247,2,For Rent,1,2/4/2019,11979.043999999998
8634,225000,F-10,Islamabad,33.691531,73.005431,0,For Rent,0,2/4/2019,76230.0
8635,7500000,Ghauri Town,Islamabad,33.619337,73.125315,0,For Sale,0,2/4/2019,9528.785
8636,22000,Eden Gardens,Faisalabad,31.46606,73.071941,0,For Rent,0,2/17/2019,1361.255
8637,19200000,Architects Engineers Housing Society,Lahore,31.443749,74.259152,7,For Sale,5,2/3/2019,2722.51
8638,55000,G-13,Islamabad,33.650065,72.963681,0,For Rent,0,2/4/2019,2722.51
8639,55000,DHA Defence,Islamabad,33.527944,73.161392,3,For Rent,3,2/4/2019,5445.0
8640,4200000,Jhang Road,Faisalabad,31.40016,73.030949,0,For Sale,0,2/17/2019,9528.785
8641,11200000,Gadap Town,Karachi,25.015331,67.126094,2,For Sale,2,2/17/2019,13068.048
8642,15000000,Samanabad,Faisalabad,31.389912,73.068852,3,For Sale,6,2/17/2019,9528.785
8643,14500000,UET Housing Society,Lahore,31.40874,74.276233,5,For Sale,5,2/3/2019,2722.51
8644,40000000,F-10,Islamabad,33.691531,73.005431,3,For Sale,3,2/4/2019,27769.602
8645,20000000,Gulberg,Lahore,31.522361,74.347172,1,For Sale,1,2/3/2019,12251.294999999998
8646,16200000,Askari,Lahore,31.533849,74.409633,3,For Sale,3,2/3/2019,2722.51
8647,13500000,Bahria Town Karachi,Karachi,25.058062,67.306626,3,For Sale,3,2/17/2019,2178.008
8648,6500000,Satiana Road,Faisalabad,31.37861,73.129245,0,For Sale,0,2/17/2019,1361.255
8649,5800000,Lasani Town,Faisalabad,31.463701,73.077271,3,For Sale,4,2/17/2019,1089.004
8650,25000,Cantt,Karachi,24.894339,67.173064,3,For Rent,3,2/18/2019,1633.506
8651,8500000,DHA Defence,Karachi,24.791955,67.065082,2,For Sale,2,2/16/2019,10345.538
8652,6500000,Malir,Karachi,24.89321,67.195473,2,For Sale,2,2/17/2019,13068.048
8653,60000,DHA Defence,Karachi,24.798481,67.045716,2,For Rent,2,2/18/2019,11434.542
8654,2395000,Defence Road,Lahore,31.396372,74.231669,1,For Sale,1,2/3/2019,5989.521999999999
8655,5800000,Jaranwala Road,Faisalabad,31.403427,73.138339,0,For Sale,2,2/17/2019,1361.255
8656,22700000,Cantt,Lahore,31.52602,74.446685,1,For Sale,2,2/3/2019,408375.0
8657,6000000,North Karachi,Karachi,25.016292,67.073539,2,For Sale,2,2/17/2019,8712.032
8658,25000,Ghauri Town,Islamabad,33.619337,73.125315,0,For Rent,0,2/16/2019,1089.004
8659,18000,Shah Faisal Town,Karachi,24.879857,67.169895,2,For Rent,2,2/18/2019,1633.506
8660,21000000,DHA Defence,Karachi,24.791955,67.065082,3,For Sale,3,2/17/2019,18240.817
8661,10000000,Ghauri Town,Islamabad,33.630792,73.138835,4,For Sale,4,2/4/2019,1361.255
8662,69000,Cantt,Karachi,24.925468,67.19243,3,For Rent,3,2/18/2019,31036.614
8663,12500000,Wapda Town,Lahore,31.431739,74.261127,3,For Sale,4,2/3/2019,1361.255
8664,17500000,Khayaban-e-Sir Syed,Rawalpindi,33.638847,73.048089,6,For Sale,6,2/4/2019,1361.255
8665,39000000,Valencia Housing Society,Lahore,31.397312,74.264917,6,For Sale,5,2/3/2019,5445.0
8666,35000,Eden Gardens,Faisalabad,31.424316,73.149465,0,For Rent,0,2/17/2019,1361.255
8667,4300000,E-11,Islamabad,33.704599,72.978702,2,For Sale,2,2/4/2019,8984.283
8668,67800000,I-8,Islamabad,33.668497,73.07416,6,For Sale,5,2/4/2019,5445.0
8669,22500000,Nazimabad,Karachi,24.906134,67.023983,3,For Sale,9,2/17/2019,15518.307
8670,3200000,Hakim Town,Lahore,31.418273,74.293919,2,For Sale,2,2/3/2019,544.502
8671,9500000,Cantt,Karachi,24.920751,67.178494,2,For Sale,3,2/17/2019,18240.817
8672,12500000,Tariq Ismail Road,Lahore,31.429436,74.24382,0,For Sale,0,2/3/2019,1633.506
8673,20000,Pakistan Town,Islamabad,33.575405,73.143325,2,For Rent,2,2/4/2019,1361.255
8674,10000000,North Karachi,Karachi,24.972287,67.066298,6,For Sale,6,2/17/2019,13068.048
8675,22500000,PWD Housing Scheme,Islamabad,33.570792,73.145256,6,For Sale,5,2/4/2019,25319.343
8676,250000,DHA Defence,Karachi,24.782215,67.074537,6,For Rent,4,2/18/2019,5445.0
8677,16000,National Police Foundation O-9,Islamabad,33.570792,73.13251,2,For Rent,2,2/4/2019,1361.255
8678,4200000,DHA Defence,Islamabad,33.495884,73.24532,0,For Sale,2,2/4/2019,1361.255
8679,10100000,Naval Anchorage,Islamabad,33.57081,73.207288,4,For Sale,4,2/4/2019,1361.255
8680,12200000,CBR Town,Islamabad,33.559814,73.142939,2,For Sale,2,2/4/2019,25319.343
8681,55000000,Clifton,Karachi,24.813927,67.01261,0,For Sale,0,2/17/2019,39748.64599999999
8682,82500000,E-11,Islamabad,33.703099,72.980032,7,For Sale,5,2/4/2019,5445.0
8683,55000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,3,For Rent,3,2/18/2019,4356.016
8684,6000000,Sher Shah Road,Lahore,31.593868,74.357405,3,For Sale,3,2/3/2019,816.7529999999999
8685,85000,Bahria Town,Islamabad,33.695973,73.215615,6,For Rent,5,2/4/2019,2722.51
8686,15000,DHA Defence,Islamabad,33.528946,73.142509,1,For Rent,1,2/4/2019,7350.776999999999
8687,9500000,Sabzazar Scheme,Lahore,31.523532,74.263744,6,For Sale,6,2/3/2019,1361.255
8688,4500000,North Nazimabad,Karachi,24.961242,67.056011,1,For Sale,2,2/17/2019,7350.776999999999
8689,125000,DHA Defence,Karachi,24.819653,67.077749,0,For Rent,3,2/18/2019,5445.0
8690,17000000,G-10,Islamabad,33.678711,73.021395,2,For Sale,3,2/4/2019,1361.255
8691,21000000,Chibban,Faisalabad,31.434888,73.10267,0,For Sale,0,2/17/2019,45465.917
8692,3500000,Gulistan-e-Jauhar,Karachi,24.907822,67.129209,2,For Sale,2,2/17/2019,1089.004
8693,20000,Bahria Town Karachi,Karachi,25.020961,67.321172,2,For Rent,2,2/18/2019,11434.542
8694,24500,Bahria Town Rawalpindi,Rawalpindi,33.495991,73.100195,0,For Rent,0,2/18/2019,1905.757
8695,33000,Media Town,Rawalpindi,33.560887,73.125937,3,For Rent,3,2/17/2019,3267.012
8696,4000000,Korang Town,Islamabad,33.579034,73.139591,0,For Sale,2,2/4/2019,1089.004
8697,4000000,Bahria Town Rawalpindi,Rawalpindi,33.550096,73.123815,1,For Sale,1,2/4/2019,9256.534
8698,20100000,Liaquat Town,Faisalabad,31.414637,73.049119,6,For Sale,7,2/17/2019,2722.51
8699,30000,E-11,Islamabad,33.698779,72.969303,2,For Rent,2,2/4/2019,8984.283
8700,6125000,G-11,Islamabad,33.669211,72.998693,0,For Sale,0,2/4/2019,4356.016
8701,2500000,G-15,Islamabad,33.631486,72.926559,0,For Sale,2,2/4/2019,8712.032
8702,15900000,Allama Iqbal Town,Lahore,31.50641,74.272628,6,For Sale,6,2/3/2019,2722.51
8703,22000,Eden Gardens,Faisalabad,31.425441,73.145077,0,For Rent,0,2/16/2019,1361.255
8704,9950000,Gujjarpura,Lahore,31.546064,74.425321,2,For Sale,2,2/3/2019,14973.804999999998
8705,40000000,DHA Defence,Karachi,24.786735,67.083292,4,For Sale,4,2/17/2019,1089.004
8706,7300000,Audit & Accounts Housing Society,Lahore,31.398374,74.270325,5,For Sale,4,2/3/2019,1089.004
8707,9500000,Ghauri Town,Islamabad,33.613118,73.130908,4,For Sale,4,2/4/2019,1361.255
8708,12500000,Cantt,Lahore,31.48822139,74.37907755,3,For Sale,4,2/3/2019,1905.757
8709,11500000,Gulistan-e-Jauhar,Karachi,24.915748,67.119548,3,For Sale,3,2/17/2019,16879.561999999998
8710,4000000,Gulberg,Islamabad,33.600394,73.215451,0,For Sale,3,2/4/2019,18240.817
8711,45000,Gulistan-e-Jauhar,Karachi,24.920965,67.122366,3,For Rent,3,2/18/2019,26136.096
8712,15500000,DHA Defence,Islamabad,33.536959,73.175418,5,For Sale,4,2/4/2019,1361.255
8713,100000000,F-11,Islamabad,33.689282,72.988958,10,For Sale,10,2/4/2019,5445.0
8714,8000000,E-11,Islamabad,33.693852,72.970591,3,For Sale,3,2/4/2019,19329.821
8715,11000000,DHA Defence,Karachi,24.798481,67.045716,2,For Sale,2,2/17/2019,1089.004
8716,350000,F-6,Islamabad,33.730907,73.074431,4,For Rent,4,2/4/2019,5445.0
8717,70000,F-11,Islamabad,33.684782,72.986383,2,For Rent,2,2/4/2019,26680.598
8718,12000000,Race Course Road,Lahore,31.549223,74.33247,1,For Sale,2,2/3/2019,1089.004
8719,22000,DHA Defence,Islamabad,33.527944,73.161392,3,For Rent,2,2/4/2019,9801.036
8720,5000000,Khayaban-e-Amin,Lahore,31.365932,74.271428,2,For Sale,3,2/3/2019,1361.255
8721,125000,DHA Defence,Karachi,24.819653,67.077749,5,For Rent,4,2/18/2019,5445.0
8722,30000,Gulshan-e-Iqbal Town,Karachi,24.923765,67.09852,2,For Rent,2,2/18/2019,1089.004
8723,13000000,Gulraiz Housing Scheme,Rawalpindi,33.5628,73.10715,6,For Sale,5,2/4/2019,2722.51
8724,20000,Liaquatabad,Karachi,24.903253,67.052279,1,For Rent,3,2/18/2019,13068.048
8725,150000,F-8,Islamabad,33.713131,73.038383,2,For Rent,1,2/4/2019,18240.817
8726,3500000,DHA Defence,Islamabad,33.5244025,73.1469834,2,For Sale,2,2/4/2019,9801.036
8727,12000000,Ali View Garden,Lahore,31.489322,74.406844,3,For Sale,3,2/3/2019,1633.506
8728,28500000,Gadap Town,Karachi,25.018495,67.119763,3,For Sale,3,2/17/2019,4900.518
8729,19900000,Abdali Road,Lahore,31.568747,74.292991,4,For Sale,4,2/3/2019,23141.335
8730,30000,Cantt,Karachi,24.862687,67.090327,2,For Rent,2,2/18/2019,13068.048
8731,24000,G-13,Islamabad,33.645957,72.962472,2,For Rent,2,2/4/2019,1633.506
8732,45000,Bahria Town Rawalpindi,Rawalpindi,33.495991,73.100195,0,For Rent,0,2/18/2019,1905.757
8733,100000,G-6,Islamabad,33.712738,73.092127,3,For Rent,3,2/4/2019,4083.765
8734,22000,Satiana Road,Faisalabad,31.37861,73.129245,2,For Rent,2,2/17/2019,1361.255
8735,11500000,Gulshan-e-Iqbal Town,Karachi,24.91746,67.087412,3,For Sale,4,2/17/2019,13068.048
8736,6200000,Harbanspura,Lahore,31.575684,74.423604,3,For Sale,3,2/3/2019,816.7529999999999
8737,15000000,Millat Town,Faisalabad,31.493164,73.102634,6,For Sale,6,2/17/2019,2722.51
8738,55000,Clifton,Karachi,24.830013,67.024791,2,For Rent,2,2/18/2019,14429.302999999998
8739,14000000,Eden,Lahore,31.458942,74.231143,3,For Sale,3,2/3/2019,1361.255
8740,10500000,Taramrri,Islamabad,33.64192,73.165727,5,For Sale,5,2/4/2019,1361.255
8741,14000000,Central Park Housing Scheme,Lahore,31.321674,74.38086,5,For Sale,4,2/3/2019,2722.51
8742,175000,Saeed Colony,Faisalabad,31.434925,73.129199,6,For Rent,6,2/16/2019,5445.0
8743,90000,Frere Town,Karachi,24.841065,67.037424,0,For Rent,3,2/18/2019,25319.343
8744,17500000,Scheme 33,Karachi,24.959382,67.121839,5,For Sale,4,2/17/2019,13068.048
8745,27500000,Amin Town,Faisalabad,31.442321,73.128126,6,For Sale,7,2/17/2019,3811.514
8746,17500000,Johar Town,Lahore,31.466337,74.256892,6,For Sale,5,2/3/2019,1361.255
8747,35000,Satellite Town,Rawalpindi,33.63739,73.076675,2,For Rent,2,2/17/2019,1361.255
8748,24000000,DHA Defence,Lahore,31.44082,74.438589,0,For Sale,0,2/3/2019,2178.008
8749,19000000,D-12,Islamabad,33.697565,72.944241,4,For Sale,3,2/4/2019,23141.335
8750,33000000,D-18,Islamabad,33.653316,72.839949,7,For Sale,7,2/4/2019,5445.0
8751,120000,DHA Defence,Islamabad,33.527944,73.161392,0,For Rent,0,2/4/2019,5445.0
8752,85000,DHA Defence,Islamabad,33.528374,73.171864,5,For Rent,5,2/4/2019,5445.0
8753,16000000,Wapda Town,Lahore,31.434522,74.266148,5,For Sale,5,2/3/2019,2722.51
8754,4000000,F-17,Islamabad,33.631987,72.880297,0,For Sale,2,2/4/2019,10617.789
8755,59500000,Bahria Town,Islamabad,33.689546,73.219049,8,For Sale,7,2/4/2019,5445.0
8756,31500000,Bahria Town Rawalpindi,Rawalpindi,33.555595,73.13367,6,For Sale,6,2/4/2019,3539.263
8757,36500000,Lake City,Lahore,31.354956,74.246378,0,For Sale,5,2/3/2019,5445.0
8758,22000000,Saima Luxury Homes,Karachi,24.859036,67.144243,0,For Sale,0,2/17/2019,26136.096
8759,18000000,Khalid Bin Walid Road,Karachi,24.874922,67.057322,2,For Sale,2,2/17/2019,11434.542
8760,77500000,I-8,Islamabad,33.662782,73.077793,7,For Sale,6,2/4/2019,5445.0
8761,6000000,Garden West,Karachi,24.873806,67.01622772,2,For Sale,3,2/17/2019,11979.043999999998
8762,13000000,Malir,Karachi,24.949582,67.150294,3,For Sale,3,2/18/2019,13068.048
8763,18000,Gulistan-e-Jauhar,Karachi,24.916185,67.135196,2,For Rent,2,2/18/2019,9801.036
8764,4500000,North Nazimabad,Karachi,24.957723,67.046697,0,For Sale,2,2/17/2019,1089.004
8765,57500000,DHA Defence,Karachi,24.794215,67.06461,5,For Sale,4,2/16/2019,3267.012
8766,25000000,Gulshan-e-Iqbal Town,Karachi,24.907068,67.094915,2,For Sale,2,2/17/2019,17424.064
8767,80000,Margalla Town,Islamabad,33.672515,73.106276,6,For Rent,6,2/4/2019,2178.008
8768,280000000,DHA Defence,Karachi,24.805044,67.06432,6,For Sale,6,2/17/2019,10890.0
8769,27000,DHA Defence,Islamabad,33.5244025,73.1469834,4,For Rent,4,2/4/2019,18240.817
8770,50000000,Federal B Area,Karachi,24.936802,67.070754,0,For Sale,0,2/17/2019,4356.016
8771,7500000,North Nazimabad,Karachi,24.94474,67.0575,2,For Sale,3,2/17/2019,14429.302999999998
8772,15000000,Bahria Town Rawalpindi,Rawalpindi,33.485576,73.08393,5,For Sale,5,2/4/2019,1905.757
8773,9000000,Madina Town,Faisalabad,31.41764,73.120401,0,For Sale,0,2/17/2019,1361.255
8774,6500000,Shershah Colony - Raiwind Road,Lahore,31.410095,74.222553,4,For Sale,3,2/3/2019,816.7529999999999
8775,16000000,I-10,Islamabad,33.642563,73.035994,2,For Sale,4,2/4/2019,18240.817
8776,26500000,Clifton,Karachi,24.817121,66.998363,3,For Sale,3,2/3/2019,19329.821
8777,21000000,Jamshed Town,Karachi,24.864595,67.066126,3,For Sale,4,2/17/2019,21507.829
8778,18000000,Aisha Manzil,Karachi,24.927498,67.064165,3,For Sale,3,2/17/2019,21235.578
8779,3800000,Gadap Town,Karachi,25.004868,67.041096,2,For Sale,2,2/17/2019,7895.278999999999
8780,8000000,Taramrri,Islamabad,33.64192,73.165727,3,For Sale,4,2/4/2019,14973.804999999998
8781,3500000,Aashiana Road,Lahore,31.428051,74.379676,3,For Sale,3,2/3/2019,6806.275
8782,9500000,Jhangi Syedan,Islamabad,33.624658,72.943627,7,For Sale,6,2/4/2019,1633.506
8783,8000000,Cantt,Lahore,31.45983006,74.36044157,4,For Sale,3,2/3/2019,8439.780999999999
8784,11800000,G-13,Islamabad,33.650065,72.963681,3,For Sale,3,2/4/2019,24774.841
8785,135000,Cantt,Karachi,24.850177,67.041094,3,For Rent,3,2/18/2019,30219.861
8786,55000000,Bahria Town Rawalpindi,Rawalpindi,33.550407,73.11547,5,For Sale,5,2/4/2019,5445.0
8787,19900000,Punjab Govt Employees Society,Lahore,31.420167,74.285746,7,For Sale,5,2/3/2019,2722.51
8788,50000,North Nazimabad,Karachi,24.933144,67.033167,3,For Rent,3,2/18/2019,15790.558
8789,40000000,DHA Defence,Lahore,31.463665,74.400616,4,For Sale,4,2/3/2019,2722.51
8790,30000,Gadap Town,Karachi,25.01795,67.13639,3,For Rent,3,2/18/2019,2178.008
8791,115000,DHA Defence,Karachi,24.805045,67.064323,4,For Rent,4,2/18/2019,5445.0
8792,25000,North Nazimabad,Karachi,24.933144,67.033167,3,For Rent,2,2/18/2019,12795.797
8793,16000000,Jinnah Avenue,Karachi,24.901059,67.180904,3,For Sale,3,2/17/2019,17424.064
8794,92000,Clifton,Karachi,24.832545,67.035949,4,For Rent,3,2/18/2019,25319.343
8795,4600000,Gulshan-e-Iqbal Town,Karachi,24.908304,67.080631,2,For Sale,2,2/18/2019,10345.538
8796,15000000,Ichhra,Lahore,31.533262,74.316587,5,For Sale,4,2/3/2019,1361.255
8797,8900000,DHA Defence,Karachi,24.798481,67.045716,0,For Sale,0,2/17/2019,11434.542
8798,40000,Scheme 33,Karachi,24.938913,67.140593,3,For Rent,3,2/18/2019,2178.008
8799,29000000,DHA Defence,Karachi,24.819653,67.077749,3,For Sale,3,2/17/2019,1089.004
8800,26000,G-11,Islamabad,33.675604,73.000367,3,For Rent,2,2/4/2019,8439.780999999999
8801,200000000,DHA Defence,Karachi,24.805045,67.064323,6,For Sale,6,2/17/2019,10890.0
8802,12000000,Committee Chowk,Rawalpindi,33.61307654,73.0655551,4,For Sale,11,2/4/2019,1361.255
8803,62500000,DHA Defence,Karachi,24.805045,67.064323,5,For Sale,4,2/16/2019,3267.012
8804,16000000,Excise & Taxation Housing Scheme,Lahore,31.455721,74.236336,6,For Sale,4,2/3/2019,2178.008
8805,6500000,Al Rehman Garden,Lahore,31.59802,74.229791,4,For Sale,4,2/3/2019,1089.004
8806,28000000,Clifton,Karachi,24.813927,67.01261,3,For Sale,3,2/17/2019,2178.008
8807,11500000,Gulistan-e-Jauhar,Karachi,24.923142,67.134826,3,For Sale,3,2/17/2019,20146.574
8808,30000000,Askari 12,Rawalpindi,33.597588,73.080837,6,For Sale,5,2/4/2019,2722.51
8809,250000000,DHA Defence,Karachi,24.810265,67.043552,7,For Sale,6,2/3/2019,10890.0
8810,4500000,North Nazimabad,Karachi,24.957723,67.046697,0,For Sale,2,2/17/2019,1089.004
8811,37500000,DHA Defence,Karachi,24.819653,67.077749,4,For Sale,4,2/17/2019,13068.048
8812,4850000,Ghauri Town,Islamabad,33.61855,73.135471,2,For Sale,3,2/4/2019,816.7529999999999
8813,40000,Canal Park,Faisalabad,31.401256,73.080894,3,For Rent,3,2/17/2019,3267.012
8814,25000000,DHA Defence,Karachi,24.803643,67.074094,3,For Sale,3,2/17/2019,18240.817
8815,8000000,Mohallah Raja Sultan,Rawalpindi,33.638718,73.056339,2,For Sale,3,2/4/2019,816.7529999999999
8816,68000,DHA Defence,Karachi,24.81455,67.070672,3,For Rent,3,2/18/2019,22869.084
8817,110000000,DHA Defence,Karachi,24.821639,67.071691,7,For Sale,7,2/18/2019,70785.0
8818,8500000,North Nazimabad,Karachi,24.933144,67.033167,2,For Sale,2,2/17/2019,12795.797
8819,11500000,Bismillah Housing Scheme,Lahore,31.598386,74.480821,6,For Sale,5,2/3/2019,1633.506
8820,8000000,Sunflower Housing Society,Lahore,31.471406,74.253759,3,For Sale,8,2/3/2019,1633.506
8821,45000000,Bahria Town,Lahore,31.37108,74.190316,6,For Sale,6,2/3/2019,5445.0
8822,21000000,Scheme 33,Karachi,24.959382,67.121839,6,For Sale,6,2/17/2019,26136.096
8823,39000,E-11,Islamabad,33.698137,72.978215,3,For Rent,3,2/4/2019,19329.821
8824,120000,E-11,Islamabad,33.704599,72.978702,3,For Rent,3,2/4/2019,5445.0
8825,36000000,Shama Road,Lahore,31.540855,74.314871,6,For Sale,10,2/3/2019,4356.016
8826,15000000,Military Accounts Housing Society,Lahore,31.421266,74.283972,7,For Sale,5,2/3/2019,2178.008
8827,9000000,New Karachi,Karachi,25.001422,67.056212,3,For Sale,4,2/17/2019,8712.032
8828,13200000,Bahria Town,Lahore,31.375514,74.172735,4,For Sale,3,2/3/2019,1361.255
8829,7250000,Bahria Town Karachi,Karachi,25.005301,67.30881,3,For Sale,3,2/16/2019,2178.008
8830,11000000,Cantt,Lahore,31.48822139,74.37907755,3,For Sale,3,2/3/2019,1361.255
8831,170000000,DHA Defence,Karachi,24.810265,67.043552,6,For Sale,7,2/17/2019,87120.0
8832,1200000,Shahra-e-Faisal,Karachi,24.863952,67.075031,8,For Rent,7,2/18/2019,130680.0
8833,50000000,Garden Town,Lahore,31.494774,74.317231,6,For Sale,6,2/3/2019,5445.0
8834,9000000,G-11,Islamabad,33.669533,73.000073,2,For Sale,2,2/4/2019,18785.319
8835,29800000,Scheme 33,Karachi,24.965776,67.120174,8,For Sale,6,2/17/2019,26136.096
8836,12000000,Gulshan-e-Lahore,Lahore,31.424488,74.252458,3,For Sale,3,2/3/2019,14973.804999999998
8837,40000,Eden Valley,Faisalabad,31.436061,73.154585,4,For Rent,4,2/17/2019,1361.255
8838,250000,DHA Defence,Karachi,24.805045,67.064323,5,For Rent,4,2/18/2019,5445.0
8839,20000000,Gulberg,Faisalabad,31.424598,73.061435,2,For Sale,7,2/17/2019,2178.008
8840,2500000,Gadap Town,Karachi,25.051119,67.064581,2,For Sale,2,2/17/2019,8712.032
8841,6000000,P & T Colony,Karachi,24.826386,67.045677,3,For Sale,3,2/17/2019,13884.801
8842,15000000,Saddar,Rawalpindi,33.596104,73.053582,0,For Sale,3,2/4/2019,3539.263
8843,26500000,G-11,Islamabad,33.669533,73.000073,4,For Sale,4,2/4/2019,1905.757
8844,20000000,Harbanspura,Lahore,31.574084,74.421837,0,For Sale,4,2/3/2019,2178.008
8845,18000000,North Nazimabad,Karachi,24.961832,67.050476,8,For Sale,6,2/17/2019,1633.506
8846,11500000,Scheme 33,Karachi,24.962834,67.124126,3,For Sale,2,2/17/2019,13068.048
8847,45000,Bani Gala,Islamabad,33.713488,73.16268,3,For Rent,3,2/4/2019,5445.0
8848,32500000,Mughalpura,Lahore,31.571516,74.367084,3,For Sale,8,2/3/2019,2722.51
8849,5800000,Bahria Town Karachi,Karachi,24.894076,67.027715,2,For Sale,2,2/16/2019,13340.299
8850,6800000,Sadiqabad,Rawalpindi,33.63239763,73.08073282,3,For Sale,6,2/4/2019,816.7529999999999
8851,145000,DHA Defence,Karachi,24.782215,67.074537,3,For Rent,3,2/18/2019,5445.0
8852,5000000,Bin Qasim Town,Karachi,24.826208,67.3546,0,For Sale,3,2/16/2019,14429.302999999998
8853,12500000,Mohafiz Town,Lahore,31.452023,74.21818,4,For Sale,4,2/3/2019,1361.255
8854,16000000,EME Society,Lahore,31.446678,74.21736,3,For Sale,3,2/3/2019,1361.255
8855,35000,DHA Defence,Karachi,24.832117,67.063637,0,For Rent,0,2/18/2019,1089.004
8856,65000,Jinnah Avenue,Karachi,24.901059,67.180904,0,For Rent,0,2/18/2019,27769.602
8857,42000,Bahria Town Rawalpindi,Rawalpindi,33.50136,73.108691,0,For Rent,3,2/18/2019,2178.008
8858,6499000,North Karachi,Karachi,24.972287,67.066298,4,For Sale,6,2/17/2019,8712.032
8859,4400000,Gulistan-e-Jauhar,Karachi,24.904693,67.12281,2,For Sale,2,2/17/2019,12795.797
8860,2300000,Shahra-e-Usman,Karachi,25.014626,67.063959,1,For Sale,1,2/17/2019,5172.768999999999
